id,created_at,device_id,user_id,scope,event,detail
cdc3ba9b-8a37-4f6b-82a1-dfa876f5996e,2026-06-24 00:36:09.912892+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":388,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
968dcc9c-5b94-4bb6-b5b9-e678a0e7bcf8,2026-06-24 00:36:09.668118+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782261367357_48b5c4"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":84,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
16212ff0-2b46-4df5-965c-281d7db306c4,2026-06-24 00:35:38.731123+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":12428,""browserResultType"":""dismiss""}"
677901ff-35b2-424f-8590-1be84da3c474,2026-06-24 00:35:36.659905+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""elapsedMs"":10357,""durationMs"":1800,""resultType"":""dismiss""}"
6db9fbf4-cc89-4bac-b81c-7a16e04a4401,2026-06-24 00:35:36.477776+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782261324106_26cba7"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":8689,""resultUrl"":null,""observedRedirect"":false}"
6e9b422a-d074-4d75-9592-8cc4d856c794,2026-06-24 00:35:34.468797+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":6079,""browserResultType"":""dismiss""}"
a9b59a64-bdf1-4b60-b885-e587991f78ff,2026-06-24 00:35:32.471237+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""elapsedMs"":3974,""durationMs"":1800,""resultType"":""dismiss""}"
f77dc44d-12dd-4bea-b42a-90ca5b5e62c5,2026-06-24 00:35:32.180625+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782261326067_218fd6"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":3376,""resultUrl"":null,""observedRedirect"":false}"
5d9b2208-fed8-43f6-90b4-e67c7eb68949,2026-06-24 00:35:29.704434+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1211,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
592b8269-1b64-433c-96e4-b0a3b754deaf,2026-06-24 00:35:29.172407+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""elapsedMs"":585,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
145045a4-ab42-4887-a201-ca494316b965,2026-06-24 00:35:28.779006+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":426,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
7ba854e2-989a-4866-8eeb-7b3610de0e82,2026-06-24 00:35:28.553761+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782261326067_218fd6"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":72,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
773f6846-b41f-4375-80c6-7f5ebd16eb9c,2026-06-24 00:35:27.567932+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1112,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
ff379fdf-5757-4940-80da-455283238891,2026-06-24 00:35:27.121142+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""elapsedMs"":765,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
86b54ca4-f33f-42db-a95d-023255cb343e,2026-06-24 00:35:26.848629+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":446,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
01219839-592b-480b-8f25-7da0a303cc15,2026-06-24 00:35:26.438172+00,d_e417eaa5dd7d08_1782261324199,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782261324106_26cba7"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":91,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
78fb3d18-a1d4-4a68-8224-7b5f9e549294,2026-06-24 00:34:56.614295+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_flow_finished,"{""mode"":""sign_in"",""config"":{""appScheme"":""buffago"",""redirectUrl"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback"",""requiredSupabaseRedirectAllowListEntry"":""buffago://auth/callback""},""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""outcome"":""cancelled"",""elapsedMs"":10762,""browserResultType"":""dismiss""}"
4a8c717d-d607-4824-824d-b364a5085bc1,2026-06-24 00:34:54.545406+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_android_redirect_grace_started,"{""mode"":""sign_in"",""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""elapsedMs"":8719,""durationMs"":1800,""resultType"":""dismiss""}"
c56d4c9e-4f71-444c-be8f-cb35d6a850b9,2026-06-24 00:34:54.355795+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_browser_session_result,"{""mode"":""sign_in"",""type"":""dismiss"",""flowId"":""fb_1782261283517_b252dc"",""hasUrl"":false,""screen"":""auth/login"",""elapsedMs"":7812,""resultUrl"":null,""observedRedirect"":false}"
4f9d01c6-b877-4173-82a3-730425220c4a,2026-06-24 00:34:47.315414+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_browser_session_opening,"{""mode"":""sign_in"",""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":1460,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""}}"
65fed9be-c62c-44b3-b2a3-46f7444e12e1,2026-06-24 00:34:47.055238+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_oauth_request_succeeded,"{""mode"":""sign_in"",""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""elapsedMs"":1166,""providerUrl"":{""host"":""vhfxnizaxdanmvmouuaf.supabase.co"",""path"":""/auth/v1/authorize"",""hasCode"":false,""hasError"":false,""protocol"":""https"",""queryKeys"":[""provider"",""redirect_to"",""scopes""],""hasProvider"":true,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":""[invalid-url]""},""hasProviderUrl"":true}"
94019833-ad3a-482d-a074-914d3ebc80f4,2026-06-24 00:34:46.761873+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_oauth_request_started,"{""app"":{""build"":5,""platform"":""android"",""appVersion"":""1.0.3"",""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""},""mode"":""sign_in"",""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":813,""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":1,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
6efb05bf-2932-4038-a8e5-ca8074e1d74d,2026-06-24 00:34:46.337634+00,d_3e29f1d66de5de_1782261283601,null,facebook,facebook_button_tapped,"{""mode"":""sign_in"",""build"":5,""flowId"":""fb_1782261283517_b252dc"",""screen"":""auth/login"",""platform"":""android"",""redirect"":{""host"":""auth"",""path"":""/callback"",""hasCode"":false,""hasError"":false,""protocol"":""buffago"",""queryKeys"":[],""hasProvider"":false,""fragmentKeys"":[],""hasIdentityId"":false,""hasAccessToken"":false,""hasRefreshToken"":false,""redirectToScheme"":null},""elapsedMs"":80,""appVersion"":""1.0.3"",""hasSession"":false,""packageName"":""com.buffago.app"",""appOwnership"":null,""executionEnvironment"":""bare""}"
2fa1fc9a-19ac-4a42-ab8a-e7168d415f8c,2026-06-23 02:38:28.315634+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_url_opened,"{""url"":{""host"":""www.facebook.com"",""path"":""/dialog/oauth"",""protocol"":""https"",""provider"":null,""redirectToScheme"":""buffago""},""hasUrl"":true,""redirectKind"":""native""}"
7d658ab4-f863-449a-802a-7031be3cf4d1,2026-06-23 02:38:27.962989+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_oauth_surface_selected,"{""mode"":""link_identity"",""config"":{""appScheme"":""buffago"",""redirectUrl"":""buffago://auth/callback"",""oauthSurface"":""chrome_custom_tabs"",""androidPackage"":""com.buffago.app"",""androidKeyHashes"":""Only required for native Facebook SDK login. This Supabase OAuth flow uses Custom Tabs/browser fallback."",""requiredAndroidIntent"":""buffago://auth/callback"",""requiredSupabaseProvider"":""Facebook provider enabled with App ID and App Secret"",""requiredFacebookOauthRedirect"":""https://vhfxnizaxdanmvmouuaf.supabase.co/auth/v1/callback""},""surface"":""chrome_custom_tabs"",""customTabs"":{""error"":null,""browserPackageCount"":1,""servicePackageCount"":2,""defaultBrowserPackage"":""com.android.chrome"",""preferredBrowserPackage"":""com.android.chrome""}}"
7510c017-6a58-43c2-8196-e7f763b99e76,2026-06-23 02:38:27.725747+00,d_eb04f65dbc80d8_1774135538176,186df23b-6cbd-40b1-a921-430921a73e9c,facebook,facebook_connect_button_tapped,"{""hasSession"":true,""redirectKind"":""native"",""currentUserId"":""186df23b-6cbd-40b1-a921-430921a73e9c""}"
